type,id,bnf_code,nm
amp,19629111000001102,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Teva UK Ltd)
amp,19675711000001104,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
amp,20101411000001102,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Ranbaxy (UK) Ltd)
amp,20947311000001106,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Actavis UK Ltd)
amp,21733711000001100,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)
amp,21977111000001100,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Waymade Healthcare Plc)
amp,22809711000001107,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Zentiva)
amp,23914611000001100,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)
amp,23975411000001108,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (DE Pharmaceuticals)
amp,24662211000001107,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Sandoz Ltd)
amp,29857911000001103,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)
amp,30126611000001103,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
amp,30762311000001105,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)
amp,32412011000001109,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)
amp,36378411000001100,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Cipla EU Ltd)
amp,36855211000001106,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Torrent Pharma (UK) Ltd)
amp,37121611000001104,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (Crescent Pharma Ltd)
amp,37210911000001107,0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets (NorthStar Healthcare Unlimited Company)
amp,19630711000001106,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Teva UK Ltd)
amp,19675911000001102,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
amp,20101811000001100,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Ranbaxy (UK) Ltd)
amp,20947511000001100,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Actavis UK Ltd)
amp,21734011000001100,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)
amp,21977311000001103,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Waymade Healthcare Plc)
amp,22808511000001108,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Zentiva)
amp,23914811000001101,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)
amp,23975711000001102,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (DE Pharmaceuticals)
amp,24662911000001103,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Sandoz Ltd)
amp,29858111000001100,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)
amp,30762511000001104,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)
amp,32412211000001104,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)
amp,36379611000001106,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Cipla EU Ltd)
amp,36855411000001105,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Torrent Pharma (UK) Ltd)
amp,37064211000001100,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
amp,37211111000001103,0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets (NorthStar Healthcare Unlimited Company)
amp,16041511000001105,0103050E0AAADAD,Esomeprazole 40mg/5ml oral suspension (Special Order)
amp,19468611000001109,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Mylan)
amp,19669111000001105,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (A A H Pharmaceuticals Ltd)
amp,21347511000001100,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd)
amp,21976411000001108,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Waymade Healthcare Plc)
amp,23974711000001101,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (DE Pharmaceuticals)
amp,24529111000001106,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Actavis UK Ltd)
amp,29857511000001105,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Sigma Pharmaceuticals Plc)
amp,29868911000001108,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Zentiva)
amp,30126411000001101,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Mawdsley-Brooks & Company Ltd)
amp,33694511000001103,0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules (Aristo Pharma Ltd)
