dmd_type,dmd_id,dmd_name,bnf_code
VMP,38896011000001109,Enoxaparin sodium 20mg/0.2ml solution for injection pre-filled syringes,0208010D0AAAAAA
VMP,36565711000001107,Enoxaparin sodium 40mg/0.4ml solution for injection pre-filled syringes,0208010D0AAABAB
VMP,38895011000001100,Enoxaparin sodium 60mg/0.6ml solution for injection pre-filled syringes,0208010D0AAACAC
VMP,38895111000001104,Enoxaparin sodium 80mg/0.8ml solution for injection pre-filled syringes,0208010D0AAADAD
VMP,36564011000001106,Enoxaparin sodium 100mg/1ml solution for injection pre-filled syringes,0208010D0AAAEAE
VMP,36563911000001108,Enoxaparin sodium 120mg/0.8ml solution for injection pre-filled syringes,0208010D0AAAFAF
VMP,38895211000001105,Enoxaparin sodium 150mg/1ml solution for injection pre-filled syringes,0208010D0AAAGAG
VMP,11509311000001109,Enoxaparin sodium 300mg/3ml solution for injection vials,0208010D0AAAHAH
AMP,3826311000001101,Clexane 20mg/0.2ml solution for injection pre-filled syringes,0208010D0BBAAAA
AMP,3825411000001104,Clexane 40mg/0.4ml solution for injection pre-filled syringes,0208010D0BBABAB
AMP,4199811000001101,Clexane 60mg/0.6ml solution for injection pre-filled syringes,0208010D0BBACAC
AMP,4199511000001104,Clexane 80mg/0.8ml solution for injection pre-filled syringes,0208010D0BBADAD
AMP,4199111000001108,Clexane 100mg/1ml solution for injection pre-filled syringes,0208010D0BBAEAE
AMP,4198711000001100,Clexane Forte 120mg/0.8ml solution for injection pre-filled syringes,0208010D0BBAFAF
AMP,4198211000001107,Clexane Forte 150mg/1ml solution for injection pre-filled syringes,0208010D0BBAGAG
AMP,11507011000001102,Clexane 300mg/3ml solution for injection multidose vials,0208010D0BBAHAH
AMP,34699911000001109,Inhixa 20mg/0.2ml solution for injection pre-filled syringes,0208010D0BCAAAA
AMP,34700211000001101,Inhixa 40mg/0.4ml solution for injection pre-filled syringes,0208010D0BCABAB
AMP,34700511000001103,Inhixa 60mg/0.6ml solution for injection pre-filled syringes,0208010D0BCACAC
AMP,34700811000001100,Inhixa 80mg/0.8ml solution for injection pre-filled syringes,0208010D0BCADAD
AMP,34701011000001102,Inhixa 100mg/1ml solution for injection pre-filled syringes,0208010D0BCAEAE
AMP,36784211000001100,Inhixa 120mg/0.8ml solution for injection pre-filled syringes,0208010D0BCAFAF
AMP,36784411000001101,Inhixa 150mg/1ml solution for injection pre-filled syringes,0208010D0BCAGAG
AMP,38232211000001100,Inhixa 300mg/3ml solution for injection multidose vials,0208010D0BCAHAH
AMP,35083211000001102,Enoxaparin Becat 20mg/0.2ml solution for injection pre-filled syringes,0208010D0BDAAAA
AMP,35083411000001103,Enoxaparin Becat 40mg/0.4ml solution for injection pre-filled syringes,0208010D0BDABAB
AMP,35083611000001100,Enoxaparin Becat 60mg/0.6ml solution for injection pre-filled syringes,0208010D0BDACAC
AMP,35083811000001101,Enoxaparin Becat 80mg/0.8ml solution for injection pre-filled syringes,0208010D0BDADAD
AMP,35084011000001109,Enoxaparin Becat 100mg/1ml solution for injection pre-filled syringes,0208010D0BDAEAE
AMP,35569511000001101,Arovi 20mg/0.2ml solution for injection pre-filled syringes,0208010D0BEAAAA
AMP,35569011000001109,Arovi 40mg/0.4ml solution for injection pre-filled syringes,0208010D0BEABAB
AMP,35568611000001106,Arovi 60mg/0.6ml solution for injection pre-filled syringes,0208010D0BEACAC
AMP,35567911000001101,Arovi 80mg/0.8ml solution for injection pre-filled syringes,0208010D0BEADAD
AMP,35566911000001104,Arovi 100mg/1ml solution for injection pre-filled syringes,0208010D0BEAEAE
AMP,35559411000001106,Arovi 150mg/1ml solution for injection pre-filled syringes,0208010D0BEAFAG
AMP,35559211000001107,Arovi 120mg/0.8ml solution for injection pre-filled syringes,0208010D0BEAGAF
